,property_type,sector,bedRoom,bathroom,balcony,agePossession,Built Up area,store room,servant room,furnishing_type,luxury_category,floor_category,price_in_crores
2962,1.0,92.0,3.0,6.0,4.0,2.0,1431.02,0,0,1,1.0,2.0,1.25
2963,1.0,20.0,1.0,1.0,2.0,2.0,1800.08,0,0,1,1.0,1.0,1.7
2964,1.0,25.0,4.0,4.0,1.0,3.0,3000.0,0,0,1,1.0,1.0,6.0
2965,1.0,57.0,4.0,4.0,0.0,2.0,1499.973214764022,0,0,1,1.0,1.0,2.8
2966,1.0,100.0,1.0,1.0,0.0,3.0,277.23,0,0,1,1.0,1.0,0.07
2967,1.0,40.0,3.0,3.0,2.0,3.0,1439.9736690529087,0,0,1,1.0,1.0,3.5
2968,1.0,33.0,4.0,2.0,2.0,3.0,1458.0389940661205,0,0,1,1.0,1.0,2.58
2969,1.0,66.0,4.0,4.0,4.0,1.0,3950.0,0,0,1,1.0,0.0,8.5
2970,1.0,26.0,3.0,3.0,2.0,2.0,971.97,0,0,1,1.0,2.0,0.6
2971,1.0,92.0,4.0,3.0,1.0,2.0,200.0,0,0,1,1.0,1.0,1.1
2972,1.0,40.0,3.0,2.0,2.0,0.0,1722.186685036658,0,0,1,1.0,1.0,3.5
2973,1.0,58.0,2.0,2.0,2.0,0.0,1448.990618399725,0,0,1,1.0,1.0,2.95
2974,1.0,10.0,3.0,2.0,2.0,0.0,1200.07,0,0,1,1.0,1.0,0.7
2975,1.0,72.0,2.0,4.0,2.0,0.0,992.05,0,0,1,1.0,2.0,1.16
2976,1.0,30.0,6.0,5.0,2.0,3.0,5999.93,0,0,1,1.0,2.0,16.0
2977,1.0,33.0,5.0,6.0,4.0,0.0,5000.0,0,0,1,1.0,2.0,8.95
2978,1.0,45.0,9.0,9.0,4.0,0.0,3510.0,0,1,1,1.0,2.0,14.0
2979,1.0,72.0,4.0,5.0,0.0,2.0,330.0,0,0,1,1.0,2.0,1.35
2980,1.0,52.0,6.0,6.0,0.0,0.0,4860.98,0,0,1,1.0,1.0,13.2
2981,1.0,20.0,9.0,9.0,4.0,2.0,4140.22,0,0,1,1.0,2.0,6.0
2982,1.0,42.0,3.0,4.0,1.0,0.0,990.01,0,0,1,1.0,1.0,1.1
2983,1.0,39.0,5.0,5.0,4.0,3.0,1900.13,0,0,1,1.0,1.0,2.5
2984,1.0,72.0,2.0,2.0,0.0,2.0,900.14,0,0,1,1.0,1.0,0.53
2985,1.0,72.0,2.0,2.0,1.0,3.0,1800.02,0,0,1,1.0,1.0,2.0
2986,1.0,58.0,10.0,10.0,4.0,3.0,8286.72,0,1,2,2.0,2.0,8.0
2987,1.0,45.0,1.0,1.0,0.0,0.0,935.94,0,0,1,1.0,1.0,0.45
2988,1.0,10.0,2.0,2.0,1.0,0.0,450.01,0,0,1,1.0,1.0,0.37
2989,1.0,15.0,10.0,6.0,4.0,2.0,3500.13,0,0,1,1.0,2.0,1.35
2990,1.0,10.0,2.0,2.0,0.0,0.0,100.0,0,0,1,1.0,1.0,0.5
2991,1.0,82.0,3.0,1.0,0.0,0.0,549.99,0,0,1,1.0,1.0,0.62
2992,1.0,30.0,3.0,9.0,2.0,1.0,10000.0,0,0,1,1.0,2.0,8.0
2993,1.0,95.0,4.0,5.0,0.0,3.0,2360.04,0,0,1,1.0,0.0,1.8
2994,1.0,13.0,4.0,4.0,4.0,3.0,3000.35,0,0,1,1.0,1.0,1.7
2995,1.0,34.0,2.0,1.0,0.0,3.0,1100.0,0,0,1,1.0,1.0,0.55
2996,1.0,34.0,6.0,1.0,0.0,1.0,3000.0,0,0,1,1.0,1.0,1.5
2997,1.0,14.0,3.0,2.0,0.0,3.0,2360.29,0,0,1,1.0,1.0,1.55
2998,1.0,42.0,4.0,2.0,2.0,0.0,585.01,0,0,1,1.0,1.0,0.65
2999,1.0,82.0,4.0,6.0,1.0,3.0,558.0,0,0,1,1.0,2.0,1.6
3000,1.0,72.0,2.0,1.0,1.0,1.0,450.0,0,0,1,1.0,2.0,0.95
3001,1.0,85.0,5.0,6.0,4.0,3.0,5133.33,0,0,1,1.0,2.0,3.85
3002,1.0,0.0,3.0,2.0,1.0,2.0,612.02,0,0,1,1.0,1.0,0.66
3003,1.0,21.0,2.0,2.0,2.0,2.0,1426.13,0,0,1,1.0,2.0,1.5
3004,1.0,24.0,2.0,2.0,1.0,2.0,765.01,0,0,1,1.0,1.0,1.52
3005,1.0,25.0,3.0,2.0,2.0,2.0,1136.88,0,0,1,1.0,1.0,1.0
3006,1.0,42.0,3.0,3.0,0.0,0.0,1130.02,0,0,1,1.0,1.0,0.85
3007,1.0,72.0,3.0,2.0,0.0,2.0,900.0,0,0,1,1.0,1.0,0.45
3008,1.0,41.0,5.0,5.0,0.0,3.0,3659.75,0,0,1,1.0,1.0,5.15
3009,1.0,22.0,5.0,5.0,0.0,0.0,2500.0,0,0,1,1.0,2.0,6.5
3010,1.0,24.0,2.0,5.0,3.0,2.0,1440.032915038058,0,0,1,1.0,2.0,3.5
3011,1.0,30.0,9.0,9.0,0.0,3.0,6999.9,0,0,1,1.0,1.0,13.5
3012,1.0,25.0,9.0,9.0,4.0,0.0,2518.34,0,0,0,1.0,2.0,5.7
3013,1.0,45.0,1.0,1.0,0.0,4.0,1242.002258185924,0,0,1,1.0,1.0,3.3
3014,1.0,72.0,4.0,2.0,2.0,2.0,1575.02,0,0,1,1.0,1.0,1.75
3015,1.0,34.0,4.0,2.0,2.0,2.0,1170.05,0,0,1,1.0,1.0,0.75
3016,1.0,20.0,8.0,8.0,4.0,3.0,2367.015081267518,0,1,2,2.0,2.0,3.5
3017,1.0,34.0,4.0,1.0,0.0,3.0,603.0,0,0,1,1.0,1.0,0.92
3018,1.0,42.0,4.0,4.0,4.0,2.0,1800.03,0,0,1,1.0,1.0,1.1
3019,1.0,62.0,4.0,4.0,2.0,0.0,480.0,0,0,1,1.0,1.0,0.75
3020,1.0,42.0,2.0,3.0,0.0,0.0,160.0,0,0,1,1.0,1.0,1.25
3021,1.0,6.0,4.0,3.0,2.0,0.0,2367.03,0,0,1,1.0,1.0,4.25
3022,1.0,34.0,1.0,1.0,1.0,3.0,467.41,0,0,1,1.0,1.0,0.37
3023,1.0,56.0,4.0,4.0,0.0,0.0,2430.001278948041,0,0,1,1.0,1.0,5.7
3024,1.0,73.0,3.0,2.0,1.0,1.0,600.0,0,0,1,1.0,2.0,2.1
3025,1.0,100.0,1.0,4.0,4.0,2.0,538.19,0,0,1,1.0,2.0,1.2
3026,1.0,33.0,4.0,4.0,0.0,3.0,3240.0,0,0,1,1.0,2.0,4.5
3027,1.0,24.0,4.0,4.0,0.0,2.0,2700.03,0,0,1,1.0,1.0,3.0
3028,1.0,49.0,4.0,6.0,3.0,2.0,3239.95,0,1,1,1.0,2.0,8.5
3029,1.0,20.0,4.0,6.0,2.0,2.0,1710.0025650038476,0,0,1,1.0,1.0,6.0
3030,1.0,82.0,2.0,4.0,0.0,0.0,802.03,0,0,1,1.0,1.0,0.82
3031,1.0,10.0,3.0,2.0,1.0,0.0,3500.76,0,0,1,1.0,1.0,1.15
3032,1.0,69.0,3.0,3.0,3.0,0.0,250.0,0,0,1,1.0,1.0,1.85
3033,1.0,66.0,6.0,6.0,4.0,4.0,3132.02,1,0,1,1.0,2.0,8.5
3034,1.0,45.0,4.0,4.0,2.0,0.0,2430.06,1,1,2,0.0,2.0,5.75
3035,1.0,55.0,5.0,5.0,4.0,0.0,2645.95,0,0,0,1.0,1.0,4.65
3036,1.0,92.0,3.0,3.0,1.0,3.0,557.98,0,0,1,1.0,1.0,0.6
3037,1.0,21.0,4.0,5.0,2.0,2.0,4949.95,0,0,1,1.0,1.0,4.5
3038,1.0,42.0,3.0,3.0,1.0,2.0,57.0,0,0,1,1.0,1.0,0.6
3039,1.0,9.0,3.0,5.0,4.0,0.0,920.03,0,0,1,1.0,1.0,1.95
3040,1.0,14.0,5.0,6.0,4.0,0.0,2429.99,0,1,1,1.0,1.0,6.1
3041,1.0,3.0,3.0,1.0,0.0,0.0,1337.43,0,0,1,1.0,2.0,2.0
3042,1.0,33.0,2.0,8.0,4.0,0.0,900.01,0,0,0,1.0,2.0,2.1
3043,1.0,91.0,3.0,3.0,2.0,1.0,1423.04,0,0,1,1.0,1.0,1.25
3044,1.0,52.0,5.0,6.0,0.0,0.0,3239.98,0,0,1,1.0,1.0,11.5
3045,1.0,45.0,2.0,4.0,3.0,0.0,785.07,0,1,1,1.0,2.0,0.9
3046,1.0,42.0,2.0,4.0,3.0,0.0,640.04,0,0,1,1.0,1.0,0.75
3047,1.0,10.0,3.0,3.0,1.0,0.0,1125.05,0,0,1,1.0,1.0,1.3
3048,1.0,9.0,2.0,2.0,1.0,1.0,96.0,0,0,1,1.0,1.0,0.48
3049,1.0,34.0,5.0,3.0,0.0,3.0,1755.29,0,0,1,1.0,1.0,0.68
3050,1.0,34.0,7.0,2.0,0.0,3.0,1979.94,0,0,1,1.0,1.0,1.5
3051,1.0,10.0,3.0,3.0,1.0,0.0,1124.96,0,0,1,1.0,1.0,1.3
3052,1.0,92.0,2.0,2.0,1.0,0.0,557.98,0,0,1,1.0,1.0,0.6
3053,1.0,22.0,4.0,4.0,4.0,0.0,3149.99,0,0,1,1.0,1.0,6.5
3054,1.0,23.0,2.0,2.0,1.0,2.0,900.07,0,1,1,1.0,1.0,1.07
3055,1.0,15.0,2.0,6.0,4.0,3.0,1215.0,0,0,1,1.0,2.0,2.1
3056,1.0,36.0,2.0,2.0,2.0,0.0,1426.002852005704,0,0,1,1.0,1.0,4.6
3057,1.0,34.0,3.0,4.0,2.0,3.0,900.01,0,0,1,1.0,1.0,1.0
3058,1.0,71.0,4.0,3.0,2.0,1.0,1799.987796692904,0,0,2,2.0,2.0,2.95
3059,1.0,36.0,2.0,4.0,4.0,2.0,1460.039357582683,0,0,1,1.0,2.0,4.6
3060,1.0,92.0,2.0,2.0,1.0,2.0,360.01,0,0,1,1.0,1.0,0.35
3061,1.0,29.0,8.0,10.0,4.0,2.0,3915.000978750245,0,0,1,1.0,1.0,10.0
3062,1.0,25.0,4.0,5.0,2.0,0.0,5200.0,0,0,1,1.0,1.0,5.2
3063,1.0,42.0,1.0,1.0,0.0,0.0,449.99,0,0,1,1.0,1.0,0.4
3064,1.0,9.0,3.0,3.0,1.0,0.0,500.0,0,0,2,1.0,1.0,0.62
3065,1.0,42.0,2.0,3.0,2.0,2.0,540.02,0,0,1,1.0,2.0,0.5
3066,1.0,42.0,1.0,4.0,3.0,0.0,603.0,0,0,1,1.0,2.0,0.92
3067,1.0,24.0,2.0,6.0,4.0,2.0,1440.0,0,0,1,1.0,2.0,3.5
3068,1.0,42.0,5.0,4.0,3.0,4.0,146.0,0,0,1,1.0,2.0,0.8
3069,1.0,100.0,2.0,3.0,2.0,1.0,1053.0,0,0,0,2.0,1.0,1.5
3070,1.0,8.0,3.0,5.0,4.0,3.0,3533.85,0,0,1,1.0,2.0,2.25
3071,1.0,30.0,5.0,6.0,4.0,2.0,3618.04,0,0,0,2.0,2.0,13.5
3072,1.0,20.0,1.0,1.0,1.0,2.0,1800.08,0,1,1,1.0,1.0,1.7
3073,1.0,72.0,3.0,2.0,1.0,2.0,900.0,0,0,1,1.0,1.0,0.45
3074,1.0,10.0,3.0,2.0,1.0,2.0,1185.54,0,0,1,1.0,1.0,1.2
3075,1.0,23.0,4.0,3.0,1.0,2.0,1800.0,0,0,1,1.0,1.0,1.8
3076,1.0,69.0,5.0,3.0,2.0,1.0,1735.71,0,0,1,1.0,1.0,1.5
3077,1.0,25.0,2.0,2.0,0.0,1.0,540.04,0,0,1,1.0,1.0,0.35
3078,1.0,34.0,2.0,2.0,1.0,0.0,820.04,0,0,1,1.0,1.0,0.55
3079,1.0,42.0,1.0,1.0,1.0,0.0,432.01,0,0,1,1.0,1.0,0.4
3080,1.0,69.0,4.0,4.0,0.0,0.0,2520.16,0,0,1,1.0,2.0,3.0
3081,1.0,10.0,3.0,3.0,3.0,3.0,470.72,0,0,1,1.0,1.0,0.43
3082,1.0,82.0,2.0,3.0,1.0,3.0,450.01,0,0,1,1.0,1.0,0.32
3083,1.0,42.0,2.0,1.0,1.0,0.0,586.62,1,0,1,1.0,1.0,0.47
3084,1.0,54.0,9.0,9.0,4.0,0.0,2700.0049090998345,0,1,0,1.0,2.0,5.5
3085,1.0,72.0,3.0,5.0,3.0,0.0,600.0,0,0,1,1.0,2.0,0.75
3086,1.0,8.0,4.0,3.0,4.0,3.0,4000.0,0,0,1,1.0,0.0,3.25
3087,1.0,72.0,5.0,3.0,4.0,2.0,1350.0,0,1,1,1.0,2.0,2.3
3088,1.0,45.0,2.0,7.0,3.0,0.0,1300.05,0,0,1,1.0,2.0,1.5
3089,1.0,20.0,2.0,5.0,1.0,2.0,1104.57,0,0,1,1.0,2.0,1.35
3090,1.0,62.0,2.0,5.0,1.0,1.0,1080.01,0,0,1,1.0,1.0,1.25
3091,1.0,29.0,4.0,2.0,2.0,2.0,539.99,0,0,1,1.0,1.0,1.44
3092,1.0,42.0,2.0,2.0,2.0,1.0,450.0,0,1,1,1.0,1.0,0.5
3093,1.0,25.0,3.0,7.0,4.0,0.0,1215.07,0,0,1,1.0,2.0,1.0
3094,1.0,28.0,9.0,9.0,4.0,0.0,4200.08,0,1,0,1.0,2.0,5.5
3095,1.0,33.0,4.0,3.0,3.0,2.0,1799.973818562639,0,0,0,1.0,1.0,5.5
3096,1.0,42.0,2.0,3.0,1.0,0.0,674.99,0,0,1,1.0,1.0,0.8
3097,1.0,15.0,2.0,4.0,4.0,0.0,900.0,0,0,1,1.0,2.0,0.9
3098,1.0,48.0,3.0,4.0,2.0,0.0,1467.0260311828324,0,0,1,1.0,1.0,4.3
3099,1.0,15.0,2.0,5.0,3.0,3.0,800.0,0,0,1,1.0,2.0,0.9
3100,1.0,29.0,4.0,4.0,3.0,2.0,1069.641916798315,0,0,1,1.0,2.0,3.25
3101,1.0,20.0,3.0,3.0,1.0,0.0,1872.0355232616807,0,0,1,1.0,2.0,3.71
3102,1.0,25.0,2.0,2.0,1.0,3.0,525.0,0,0,1,1.0,1.0,0.4
3103,1.0,10.0,2.0,4.0,0.0,0.0,56.0,0,0,1,1.0,1.0,0.55
3104,1.0,72.0,2.0,3.0,2.0,2.0,963.03,0,0,1,1.0,2.0,1.3
3105,1.0,95.0,2.0,2.0,3.0,3.0,959.08,0,0,1,1.0,1.0,0.75
3106,1.0,100.0,2.0,3.0,2.0,1.0,1052.99,0,0,0,1.0,1.0,1.55
3107,1.0,15.0,5.0,4.0,1.0,0.0,2025.01,0,0,1,1.0,1.0,4.0
3108,1.0,10.0,2.0,2.0,2.0,0.0,50.0,0,0,1,1.0,1.0,0.38
3109,1.0,52.0,5.0,6.0,4.0,0.0,3240.0,0,0,1,1.0,2.0,12.0
3110,1.0,82.0,1.0,1.0,1.0,0.0,500.0,0,0,1,1.0,2.0,0.45
3111,1.0,15.0,7.0,3.0,0.0,0.0,2700.27,0,0,1,1.0,2.0,1.2
3112,1.0,62.0,4.0,2.0,2.0,0.0,1600.0,0,0,1,1.0,1.0,0.4
3113,1.0,34.0,1.0,1.0,0.0,3.0,1499.93,0,0,1,1.0,1.0,1.0
3114,1.0,42.0,3.0,3.0,0.0,0.0,1052.95,0,0,1,1.0,1.0,0.7
3115,1.0,15.0,6.0,4.0,2.0,0.0,2700.1,0,0,1,1.0,1.0,3.08
3116,1.0,58.0,2.0,2.0,0.0,0.0,1458.0141353234817,0,0,1,1.0,1.0,2.95
3117,1.0,37.0,6.0,5.0,4.0,3.0,4499.94,0,0,1,1.0,2.0,8.0
3118,1.0,85.0,4.0,3.0,0.0,3.0,3239.96,0,0,1,1.0,1.0,6.5
3119,1.0,72.0,7.0,7.0,0.0,2.0,2610.06,0,0,1,1.0,2.0,3.0
3120,1.0,54.0,6.0,5.0,4.0,0.0,3131.97,0,0,1,1.0,2.0,8.0
3121,1.0,20.0,6.0,6.0,2.0,2.0,2227.98,0,0,1,1.0,1.0,2.75
3122,1.0,72.0,5.0,3.0,0.0,2.0,1331.99,0,0,1,1.0,1.0,2.25
3123,1.0,33.0,3.0,2.0,1.0,3.0,1812.5,0,0,1,1.0,1.0,1.45
3124,1.0,13.0,5.0,4.0,4.0,3.0,7330.87,0,0,1,1.0,1.0,10.5
3125,1.0,20.0,3.0,3.0,3.0,3.0,900.05,0,0,1,1.0,2.0,0.38
3126,1.0,37.0,5.0,6.0,3.0,1.0,4950.00495000495,0,1,1,1.0,2.0,10.0
3127,1.0,48.0,2.0,6.0,4.0,0.0,1728.0240420736288,0,0,2,2.0,2.0,4.6
3128,1.0,100.0,2.0,1.0,2.0,0.0,900.09,0,0,1,1.0,1.0,0.5
3129,1.0,41.0,10.0,11.0,4.0,3.0,7000.0,0,0,2,1.0,2.0,7.0
3130,1.0,20.0,2.0,1.0,0.0,2.0,360.01,0,0,1,1.0,1.0,0.35
3131,1.0,41.0,1.0,1.0,2.0,2.0,892.01,0,0,1,1.0,1.0,1.6
3132,1.0,24.0,2.0,1.0,0.0,2.0,891.21,0,0,1,1.0,1.0,0.29
3133,1.0,15.0,2.0,2.0,0.0,3.0,450.03,0,0,1,1.0,1.0,0.24
3134,1.0,25.0,6.0,4.0,0.0,0.0,4000.0,0,0,1,1.0,2.0,5.0
3135,1.0,41.0,1.0,1.0,2.0,3.0,822.86,0,0,1,1.0,2.0,1.8
3136,1.0,15.0,8.0,5.0,2.0,0.0,2228.27,0,0,1,1.0,1.0,1.8
3137,1.0,15.0,3.0,2.0,1.0,3.0,1035.05,0,0,1,1.0,1.0,0.44
3138,1.0,91.0,2.0,2.0,2.0,1.0,1297.02,0,0,1,1.0,0.0,0.7
3139,1.0,49.0,6.0,5.0,4.0,0.0,6000.36,0,0,1,1.0,2.0,3.35
3140,1.0,42.0,3.0,4.0,0.0,0.0,1335.61,0,0,1,1.0,2.0,0.47
3141,1.0,72.0,2.0,4.0,2.0,2.0,1072.0,0,0,1,1.0,2.0,1.2
3142,1.0,45.0,10.0,5.0,4.0,2.0,8100.0,0,0,1,1.0,2.0,9.0
3143,1.0,75.0,5.0,5.0,4.0,3.0,4426.3,0,1,0,1.0,0.0,3.09
3144,1.0,8.0,4.0,5.0,0.0,3.0,4700.09,0,0,1,1.0,0.0,3.15
3145,1.0,20.0,3.0,3.0,0.0,2.0,1800.08,0,0,1,1.0,1.0,1.7
3146,1.0,5.0,6.0,7.0,0.0,0.0,4499.81,0,0,1,1.0,2.0,4.75
3147,1.0,92.0,2.0,3.0,0.0,2.0,900.02,0,0,1,1.0,2.0,1.65
3148,1.0,95.0,4.0,4.0,3.0,3.0,1742.87,0,0,1,1.0,2.0,0.85
3149,1.0,10.0,3.0,3.0,0.0,0.0,1000.0,0,0,1,1.0,1.0,0.74
3150,1.0,5.0,4.0,3.0,2.0,0.0,1156.03,0,0,1,1.0,2.0,1.85
3151,1.0,34.0,2.0,1.0,0.0,3.0,500.0,0,0,1,1.0,1.0,0.4
3152,1.0,72.0,1.0,1.0,1.0,2.0,757.99,0,0,1,1.0,1.0,0.69
3153,1.0,62.0,2.0,2.0,0.0,0.0,1100.04,0,0,1,1.0,2.0,0.85
3154,1.0,30.0,6.0,8.0,4.0,3.0,2844.02,1,1,2,1.0,1.0,13.0
3155,1.0,20.0,2.0,2.0,1.0,2.0,1608.83,0,0,1,1.0,1.0,1.4
3156,1.0,72.0,10.0,5.0,3.0,2.0,2699.97,0,1,1,1.0,1.0,2.4
3157,1.0,45.0,1.0,1.0,0.0,2.0,1241.982723464205,0,0,1,1.0,1.0,3.35
3158,1.0,52.0,3.0,2.0,0.0,0.0,2160.03,0,0,1,1.0,1.0,7.0
3159,1.0,44.0,1.0,1.0,0.0,0.0,1200.0,0,0,1,1.0,1.0,1.65
3160,1.0,34.0,1.0,1.0,0.0,3.0,1000.0,0,0,1,1.0,1.0,0.6
3161,1.0,72.0,4.0,4.0,2.0,2.0,1631.97,1,0,1,1.0,2.0,2.43
3162,1.0,34.0,1.0,1.0,0.0,3.0,3800.22,0,0,1,1.0,1.0,3.5
3163,1.0,16.0,1.0,1.0,0.0,3.0,500.0,0,0,1,1.0,1.0,0.34
3164,1.0,62.0,2.0,4.0,1.0,0.0,713.06,0,0,1,2.0,2.0,0.75
3165,1.0,34.0,1.0,1.0,0.0,3.0,750.03,0,0,1,1.0,1.0,0.55
3166,1.0,33.0,2.0,2.0,0.0,2.0,864.09,0,0,1,1.0,1.0,0.7
3167,1.0,100.0,3.0,3.0,0.0,0.0,9000.58,0,0,1,1.0,1.0,6.25
3168,1.0,20.0,2.0,4.0,2.0,3.0,846.02,0,0,0,1.0,1.0,1.2
3169,1.0,100.0,2.0,2.0,1.0,1.0,1150.23,0,0,1,1.0,2.0,0.49
3170,1.0,38.0,3.0,1.0,0.0,1.0,1081.0,0,0,1,1.0,1.0,0.75
3171,1.0,31.0,5.0,5.0,4.0,2.0,1350.013500135001,0,0,1,1.0,1.0,4.5
3172,1.0,39.0,1.0,1.0,0.0,3.0,1538.67,0,0,1,1.0,1.0,1.16
3173,1.0,34.0,3.0,4.0,3.0,0.0,900.0,0,0,0,1.0,2.0,0.9
3174,1.0,78.0,2.0,2.0,2.0,1.0,745.01,0,0,1,1.0,0.0,0.75
3175,1.0,51.0,2.0,4.0,2.0,0.0,960.0,1,0,0,1.0,2.0,0.96
3176,1.0,100.0,5.0,5.0,4.0,3.0,1350.0,0,0,1,1.0,2.0,1.35
3177,1.0,42.0,2.0,1.0,1.0,0.0,500.0,0,0,1,1.0,2.0,0.65
3178,1.0,29.0,8.0,11.0,4.0,2.0,3806.49,0,1,0,1.0,2.0,11.0
3179,1.0,63.0,9.0,12.0,4.0,3.0,6390.07,0,1,0,2.0,2.0,18.02
3180,1.0,38.0,2.0,2.0,3.0,1.0,920.76,0,0,1,1.0,2.0,0.66
3181,1.0,22.0,1.0,1.0,0.0,2.0,2250.05,0,0,1,1.0,1.0,4.6
3182,1.0,45.0,3.0,3.0,4.0,2.0,540.0,0,0,2,1.0,2.0,1.9
3183,1.0,66.0,3.0,3.0,2.0,1.0,2385.12,0,0,1,1.0,1.0,1.5
3184,1.0,15.0,5.0,4.0,3.0,2.0,1400.01,1,0,1,1.0,1.0,2.5
3185,1.0,1.0,1.0,5.0,4.0,1.0,600.03,0,0,1,1.0,2.0,0.85
3186,1.0,56.0,9.0,9.0,3.0,3.0,645.83,0,1,2,1.0,0.0,2.0
3187,1.0,25.0,1.0,1.0,0.0,0.0,900.09,0,0,1,1.0,1.0,0.7
3188,1.0,71.0,1.0,1.0,0.0,1.0,763.07,0,0,1,1.0,1.0,0.8
3189,1.0,84.0,1.0,1.0,0.0,3.0,1095.12,0,0,1,1.0,1.0,0.89
3190,1.0,13.0,1.0,1.0,0.0,3.0,2680.0,0,0,1,1.0,1.0,1.34
3191,1.0,20.0,5.0,5.0,3.0,0.0,2125.0,0,0,1,1.0,2.0,1.7
3192,1.0,41.0,1.0,1.0,1.0,3.0,450.03,0,0,1,1.0,1.0,0.34
3193,1.0,10.0,2.0,2.0,2.0,0.0,2000.0,0,0,1,1.0,2.0,9.9
3194,1.0,45.0,1.0,1.0,0.0,0.0,1650.04,0,0,1,1.0,1.0,2.15
3195,1.0,34.0,2.0,4.0,1.0,0.0,980.99,0,0,1,1.0,1.0,0.8
3196,1.0,29.0,4.0,4.0,4.0,3.0,1080.003323087148,1,0,2,1.0,2.0,2.6
3197,1.0,20.0,5.0,5.0,2.0,2.0,1349.98,0,0,1,1.0,2.0,2.0
3198,1.0,37.0,3.0,2.0,0.0,3.0,900.04,0,0,1,1.0,1.0,0.85
3199,1.0,23.0,5.0,5.0,2.0,2.0,4500.05,0,0,1,1.0,1.0,10.0
3200,1.0,29.0,2.0,4.0,3.0,2.0,1080.0135773135437,0,0,1,1.0,2.0,3.5
3201,1.0,42.0,2.0,1.0,1.0,0.0,807.28,0,0,1,1.0,1.0,0.55
3202,1.0,72.0,3.0,2.0,4.0,2.0,4320.09,0,0,1,1.0,1.0,6.5
3203,1.0,33.0,2.0,2.0,1.0,2.0,1200.03,1,0,1,1.0,2.0,1.39
3204,1.0,20.0,3.0,3.0,0.0,3.0,1160.09,0,0,1,1.0,1.0,0.7
3205,1.0,82.0,2.0,2.0,2.0,0.0,585.03,0,0,1,1.0,1.0,0.59
3206,1.0,55.0,5.0,5.0,2.0,3.0,2249.97,0,0,1,1.0,2.0,4.0
3207,1.0,52.0,6.0,5.0,3.0,0.0,3077.98,0,1,0,1.0,2.0,12.5
3208,1.0,29.0,7.0,5.0,4.0,2.0,539.99,0,0,1,1.0,2.0,1.6
3209,1.0,29.0,8.0,5.0,4.0,2.0,540.01,0,0,1,1.0,2.0,1.6
3210,1.0,20.0,7.0,7.0,3.0,2.0,2700.19,0,0,1,1.0,1.0,2.9
3211,1.0,25.0,3.0,4.0,2.0,0.0,900.09,0,0,1,1.0,1.0,0.4
3212,1.0,41.0,2.0,2.0,4.0,0.0,945.49,1,1,1,1.0,2.0,1.7
3213,1.0,50.0,5.0,4.0,2.0,2.0,3419.97,1,1,1,2.0,1.0,6.75
3214,1.0,100.0,3.0,3.0,4.0,0.0,10799.14,0,1,1,1.0,1.0,5.5
3215,1.0,45.0,3.0,3.0,1.0,0.0,1079.998429093194,0,0,1,1.0,1.0,2.75
3216,1.0,72.0,2.0,2.0,1.0,0.0,225.0,0,0,1,1.0,1.0,0.27
3217,1.0,34.0,2.0,3.0,1.0,3.0,999.0,1,0,1,1.0,1.0,0.7
3218,1.0,100.0,3.0,10.0,4.0,1.0,1065.02,0,0,1,1.0,2.0,0.95
3219,1.0,31.0,5.0,5.0,2.0,2.0,2295.01,0,0,1,1.0,2.0,8.1
3220,1.0,14.0,4.0,4.0,4.0,3.0,5399.98,0,0,0,2.0,1.0,7.0
3221,1.0,9.0,4.0,3.0,1.0,0.0,1170.05,0,0,1,1.0,1.0,0.6
3222,1.0,25.0,2.0,2.0,1.0,0.0,1125.15,1,0,1,1.0,1.0,0.65
3223,1.0,24.0,4.0,4.0,2.0,2.0,4520.91,1,1,1,1.0,1.0,7.2
3224,1.0,20.0,5.0,5.0,2.0,2.0,1350.01,0,0,1,1.0,2.0,1.5
3225,1.0,52.0,5.0,7.0,2.0,0.0,7000.35,0,1,2,1.0,2.0,10.0
3226,1.0,30.0,5.0,6.0,4.0,0.0,4518.03,1,1,1,2.0,2.0,15.5
3227,1.0,33.0,6.0,5.0,4.0,1.0,3240.05,1,1,1,0.0,2.0,9.54
3228,1.0,30.0,5.0,6.0,4.0,0.0,2700.01,1,1,1,2.0,2.0,10.55
3229,1.0,31.0,6.0,7.0,4.0,1.0,4466.36,1,1,0,2.0,2.0,17.3
3230,1.0,25.0,3.0,9.0,4.0,1.0,1557.0343827318488,0,1,0,2.0,2.0,3.65
3231,1.0,31.0,6.0,8.0,2.0,3.0,4517.96,1,1,0,2.0,2.0,18.9
3232,1.0,44.0,8.0,5.0,4.0,2.0,3239.97,1,1,0,1.0,2.0,9.0
3233,1.0,43.0,3.0,3.0,3.0,0.0,900.0,1,0,1,1.0,2.0,2.15
3234,1.0,53.0,6.0,3.0,4.0,3.0,900.0,0,0,1,2.0,2.0,2.25
3235,1.0,18.0,4.0,4.0,4.0,3.0,7270.96,0,1,0,2.0,1.0,7.46
3236,1.0,52.0,4.0,5.0,4.0,1.0,4500.34,0,1,0,2.0,2.0,3.99
3237,1.0,30.0,5.0,5.0,4.0,2.0,1800.00553847858,1,1,0,2.0,2.0,6.5
3238,1.0,24.0,4.0,4.0,4.0,2.0,4500.13,1,1,1,1.0,1.0,6.95
3239,1.0,14.0,5.0,5.0,4.0,3.0,6227.76,0,1,1,2.0,1.0,7.0
